account,total_trades,total_pnl,win_rate,avg_leverage,avg_size,symbols_traded,most_traded_symbol,trader_type
0x0000000000000000000000000000000000000010,531,1552.8923,0.504708097928437,7.662900188323917,26.281291902071562,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000017,543,1167.1997000000001,0.49171270718232046,8.121546961325967,26.018994659300184,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000033,537,1050.8512,0.527001862197393,8.391061452513966,26.616285102420857,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000025,506,1018.1909,0.47035573122529645,8.090909090909092,27.350533399209485,10,BTC,Moderate Winner
0x000000000000000000000000000000000000000a,561,1012.6382,0.47593582887700536,8.29590017825312,27.9755376114082,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000013,533,954.5136,0.4896810506566604,8.778611632270168,25.90648555347092,10,BTC,Moderate Winner
0x000000000000000000000000000000000000001a,526,909.5174,0.5171102661596958,8.344106463878328,25.31019144486692,10,BTC,Moderate Winner
0x000000000000000000000000000000000000001f,522,804.1501999999999,0.4885057471264368,9.044061302681992,24.01353103448276,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000034,538,794.3217999999999,0.5371747211895911,8.180297397769516,23.91173866171004,10,ETH,Moderate Winner
0x0000000000000000000000000000000000000038,541,785.8439999999999,0.5231053604436229,8.2181146025878,24.269851201478744,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000014,579,773.9979000000001,0.4991364421416235,8.61658031088083,25.470619170984456,10,BTC,Moderate Winner
0x000000000000000000000000000000000000001d,514,736.4123999999999,0.49416342412451364,8.752918287937744,25.493891245136187,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000031,578,732.0231,0.4982698961937716,8.27681660899654,24.66437785467128,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000024,521,727.6601,0.4990403071017274,8.191938579654511,25.151113627639155,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000040,539,665.9326,0.4972170686456401,8.36734693877551,24.06906326530612,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000012,525,609.6863999999999,0.49333333333333335,8.220952380952381,26.252130476190477,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000029,563,556.5296999999999,0.4955595026642984,8.444049733570159,23.39497975133215,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000049,546,555.2152,0.44505494505494503,8.532967032967033,22.259681135531135,10,BTC,Moderate Winner
0x000000000000000000000000000000000000003c,542,551.4806,0.477859778597786,8.357933579335793,27.9114463099631,10,BTC,Moderate Winner
0x000000000000000000000000000000000000001b,581,528.3517,0.504302925989673,8.14974182444062,24.56203012048193,10,BTC,Moderate Winner
0x0000000000000000000000000000000000000048,541,522.6087,0.5064695009242144,8.186691312384474,23.493313678373383,10,BTC,Moderate Winner
0x000000000000000000000000000000000000003e,550,502.7666,0.4618181818181818,8.827272727272728,26.738421090909092,10,BTC,Moderate Winner
0x000000000000000000000000000000000000002f,516,498.7235,0.501937984496124,8.312015503875969,28.378083333333333,10,BTC,Break Even
0x0000000000000000000000000000000000000019,554,491.8491,0.48736462093862815,8.308664259927799,22.120638989169677,10,BTC,Break Even
0x000000000000000000000000000000000000001c,551,466.8399,0.4646098003629764,7.960072595281306,23.619556805807623,10,BTC,Break Even
0x0000000000000000000000000000000000000015,520,459.59040000000005,0.475,8.613461538461538,28.124088461538463,10,BTC,Break Even
0x0000000000000000000000000000000000000022,520,447.9791,0.5,8.317307692307692,22.73554096153846,10,BTC,Break Even
0x000000000000000000000000000000000000000d,516,422.30179999999996,0.4941860465116279,8.224806201550388,24.119523449612405,10,BTC,Break Even
0x000000000000000000000000000000000000002d,539,400.2016,0.48608534322820035,8.443413729128014,26.905352133580706,10,BTC,Break Even
0x0000000000000000000000000000000000000003,547,394.38190000000003,0.48628884826325414,8.358318098720293,27.463514259597805,10,BTC,Break Even
0x0000000000000000000000000000000000000047,525,393.93829999999997,0.49142857142857144,8.506666666666666,23.28564780952381,10,BTC,Break Even
0x000000000000000000000000000000000000002c,560,381.7859,0.5071428571428571,8.555357142857142,24.866215,10,BTC,Break Even
0x000000000000000000000000000000000000004e,513,364.05740000000003,0.47953216374269003,8.442495126705653,25.304792787524367,10,ETH,Break Even
0x0000000000000000000000000000000000000009,546,352.55349999999993,0.5274725274725275,8.65018315018315,29.499600183150182,10,ETH,Break Even
0x0000000000000000000000000000000000000027,534,347.0426,0.4850187265917603,8.280898876404494,26.334109737827717,10,BTC,Break Even
0x0000000000000000000000000000000000000042,541,342.8142,0.4436229205175601,8.138632162661738,28.16703290203327,10,BTC,Break Even
0x0000000000000000000000000000000000000016,560,339.81539999999995,0.43392857142857144,8.005357142857143,27.360108928571428,10,BTC,Break Even
0x000000000000000000000000000000000000003b,510,326.6192,0.4803921568627451,8.015686274509804,21.57303117647059,10,BTC,Break Even
0x0000000000000000000000000000000000000039,526,314.2131,0.47338403041825095,8.610266159695817,22.917830228136882,10,BTC,Break Even
0x0000000000000000000000000000000000000021,528,306.6335,0.4640151515151515,8.68939393939394,26.959932196969696,10,BTC,Break Even
0x0000000000000000000000000000000000000045,493,272.5103,0.486815415821501,8.600405679513184,24.49555436105477,10,BTC,Break Even
0x0000000000000000000000000000000000000026,522,216.0632,0.47509578544061304,8.421455938697317,25.989040038314176,10,BTC,Break Even
0x0000000000000000000000000000000000000041,524,192.3893,0.5038167938931297,8.650763358778626,25.456830343511452,10,BTC,Break Even
0x0000000000000000000000000000000000000023,561,175.35850000000002,0.49376114081996436,8.650623885918003,24.519798395721928,10,BTC,Break Even
0x0000000000000000000000000000000000000050,535,167.7689,0.4691588785046729,8.317757009345794,26.74417570093458,10,BTC,Break Even
0x0000000000000000000000000000000000000001,548,155.6623,0.46897810218978103,8.162408759124087,21.449565510948904,10,BTC,Break Even
0x000000000000000000000000000000000000000e,545,153.13909999999998,0.48256880733944957,8.546788990825688,24.240876697247707,10,BTC,Break Even
0x000000000000000000000000000000000000000f,536,143.13739999999999,0.5093283582089553,7.957089552238806,27.798084141791044,10,BTC,Break Even
0x0000000000000000000000000000000000000032,568,139.72340000000003,0.4788732394366197,8.170774647887324,23.778401408450705,10,BTC,Break Even
0x0000000000000000000000000000000000000035,510,135.44299999999998,0.4627450980392157,8.492156862745098,21.238900784313728,10,BTC,Break Even
0x0000000000000000000000000000000000000018,522,117.22759999999998,0.49616858237547895,8.75095785440613,25.072679310344828,10,BTC,Break Even
0x0000000000000000000000000000000000000043,566,70.44330000000001,0.49469964664310956,8.519434628975265,23.99340106007067,10,BTC,Break Even
0x0000000000000000000000000000000000000046,529,56.57240000000002,0.4782608695652174,8.516068052930057,24.937074102079396,10,BTC,Break Even
0x0000000000000000000000000000000000000030,568,55.36000000000002,0.5123239436619719,8.359154929577464,24.508808450704223,10,BTC,Break Even
0x0000000000000000000000000000000000000004,529,43.33589999999997,0.5066162570888468,8.48015122873346,25.702122495274104,10,BTC,Break Even
0x000000000000000000000000000000000000004a,512,-5.425000000000002,0.451171875,8.41796875,23.359501171875,10,BTC,Slight Loser
0x000000000000000000000000000000000000002e,497,-15.18850000000001,0.49899396378269617,8.571428571428571,23.84006338028169,10,BTC,Slight Loser
0x000000000000000000000000000000000000004b,542,-43.26400000000001,0.45387453874538747,8.53690036900369,24.061039852398522,10,ETH,Slight Loser
0x000000000000000000000000000000000000000b,557,-59.71849999999998,0.5134649910233393,8.727109515260324,26.38358904847397,10,ETH,Slight Loser
0x0000000000000000000000000000000000000002,518,-66.42459999999998,0.5077220077220077,8.579150579150578,24.204840154440156,10,BTC,Slight Loser
0x000000000000000000000000000000000000002b,490,-105.86410000000001,0.47346938775510206,8.279591836734694,24.322617755102044,10,BTC,Slight Loser
0x000000000000000000000000000000000000003a,503,-122.06380000000003,0.4870775347912525,8.190854870775349,25.563197017892644,10,BTC,Slight Loser
0x0000000000000000000000000000000000000037,536,-128.70800000000006,0.5,8.121268656716419,28.08181156716418,10,BTC,Slight Loser
0x000000000000000000000000000000000000003f,515,-132.52759999999998,0.4796116504854369,8.411650485436894,23.456338834951456,10,BTC,Slight Loser
0x000000000000000000000000000000000000004c,530,-136.15380000000002,0.4849056603773585,8.19811320754717,28.493920943396226,10,BTC,Slight Loser
0x0000000000000000000000000000000000000036,505,-146.4214,0.4752475247524752,8.546534653465347,25.53648376237624,10,BTC,Slight Loser
0x000000000000000000000000000000000000003d,562,-150.0505,0.5213523131672598,8.088967971530248,23.832373487544483,10,BTC,Slight Loser
0x0000000000000000000000000000000000000005,543,-154.64749999999998,0.44014732965009207,8.342541436464089,23.984273112338858,10,BTC,Slight Loser
0x0000000000000000000000000000000000000044,485,-179.41540000000003,0.49690721649484537,8.608247422680412,25.57972494845361,10,BTC,Slight Loser
0x0000000000000000000000000000000000000020,533,-189.90290000000002,0.474671669793621,8.589118198874296,25.4259574108818,10,BTC,Slight Loser
0x000000000000000000000000000000000000001e,535,-193.43589999999998,0.5289719626168224,8.310280373831775,29.041783364485983,10,BTC,Slight Loser
0x0000000000000000000000000000000000000007,531,-246.7162,0.4726930320150659,8.361581920903955,24.5653538606403,10,BTC,Slight Loser
0x000000000000000000000000000000000000000c,526,-253.52890000000002,0.4847908745247148,8.131178707224334,21.76336330798479,10,ETH,Slight Loser
0x0000000000000000000000000000000000000008,541,-269.07529999999997,0.46210720887245843,8.068391866913124,22.08186025878004,10,BTC,Slight Loser
0x000000000000000000000000000000000000004f,514,-295.04740000000004,0.4591439688715953,8.42023346303502,24.164098443579768,10,BTC,Slight Loser
0x0000000000000000000000000000000000000028,523,-452.8409,0.47609942638623326,8.122370936902486,23.761093881453156,10,BTC,Slight Loser
0x0000000000000000000000000000000000000006,527,-466.87379999999996,0.476280834914611,8.174573055028462,24.655598671726754,10,BTC,Slight Loser
0x000000000000000000000000000000000000004d,528,-667.0833,0.5075757575757576,8.164772727272727,25.395535606060605,10,BTC,Big Loser
0x0000000000000000000000000000000000000011,504,-756.2850000000001,0.49404761904761907,8.529761904761905,28.32606884920635,10,BTC,Big Loser
0x000000000000000000000000000000000000002a,533,-1541.9257,0.47654784240150094,8.410881801125704,24.566506003752345,10,BTC,Big Loser
